Date,META,AAPL,AMZN,NFLX,NVDA,GOOGL
10/10/2023,321.84,178.39,129.48,373.32,45.80,138.06
11/10/2023,327.82,179.80,131.83,365.93,46.81,140.55
12/10/2023,324.16,180.71,132.33,361.20,46.95,138.97
13/10/2023,314.69,178.85,129.79,355.68,45.46,137.36
16/10/2023,321.15,178.72,132.55,360.82,46.10,139.10
17/10/2023,324.00,177.15,131.47,355.72,43.94,139.72
18/10/2023,316.97,175.84,128.13,346.19,42.20,137.96
19/10/2023,312.81,175.46,128.40,401.77,42.10,137.75
20/10/2023,308.65,172.88,125.17,400.96,41.39,135.60
23/10/2023,314.01,173.00,126.56,406.84,42.98,136.50
24/10/2023,312.55,173.44,128.56,413.73,43.66,138.81
25/10/2023,299.53,171.10,121.39,411.25,41.78,125.61
26/10/2023,288.35,166.89,119.57,403.54,40.33,122.28
27/10/2023,296.73,168.22,127.74,397.87,40.50,122.17
30/10/2023,302.66,170.29,132.71,410.08,41.16,124.46
31/10/2023,301.27,170.77,133.09,411.69,40.78,124.08
01/11/2023,311.85,173.97,137.00,420.19,42.33,126.45
02/11/2023,310.87,177.57,138.07,424.71,43.51,127.49
03/11/2023,314.60,176.65,138.60,432.36,45.01,129.10
06/11/2023,315.80,179.23,139.74,434.74,45.75,130.25
07/11/2023,318.82,181.82,142.71,434.61,45.96,130.97
08/11/2023,319.78,182.89,142.08,436.65,46.57,131.84
09/11/2023,320.55,182.41,140.60,435.15,46.95,130.24
10/11/2023,328.77,186.40,143.56,447.24,48.34,132.59
13/11/2023,329.19,184.80,142.59,444.62,48.62,132.09
14/11/2023,336.31,187.44,145.80,448.65,49.66,133.62
15/11/2023,332.71,188.01,143.20,461.94,48.89,134.62
16/11/2023,334.19,189.71,142.83,466.95,49.48,136.93
17/11/2023,335.04,189.69,145.18,465.91,49.30,135.31
20/11/2023,339.97,191.45,146.13,474.47,50.41,136.25
21/11/2023,336.98,190.64,143.90,474.95,49.94,136.97
22/11/2023,341.49,191.31,146.71,478.00,48.72,138.49
24/11/2023,338.23,189.97,146.74,479.56,47.78,136.69
27/11/2023,334.70,189.79,147.73,479.17,48.24,136.41
28/11/2023,338.99,190.40,147.03,479.00,47.82,137.20
29/11/2023,332.20,189.37,146.32,477.19,48.14,134.99
30/11/2023,327.15,189.95,146.09,473.97,46.77,132.53
01/12/2023,324.82,191.24,147.03,465.74,46.77,131.86
04/12/2023,320.02,189.43,144.84,453.90,45.51,129.27
05/12/2023,318.29,193.42,146.88,455.15,46.57,130.99
06/12/2023,317.45,192.32,144.52,446.73,45.50,130.02
07/12/2023,326.59,194.27,146.88,452.00,46.60,136.93
08/12/2023,332.75,195.71,147.42,453.76,47.51,134.99
11/12/2023,325.28,193.18,145.89,459.89,46.63,133.29
12/12/2023,334.22,194.71,147.48,463.00,47.66,132.52
13/12/2023,334.74,197.96,148.84,479.98,48.09,132.57
14/12/2023,333.17,198.11,147.42,469.83,48.35,131.94
15/12/2023,334.92,197.57,149.97,472.06,48.89,132.60
18/12/2023,344.62,195.89,154.07,486.12,50.08,135.80
19/12/2023,350.36,196.94,153.79,495.02,49.60,136.65
20/12/2023,349.28,194.83,152.12,489.27,48.11,138.34
21/12/2023,354.09,194.68,153.84,491.61,48.99,140.42
22/12/2023,353.39,193.60,153.42,486.76,48.83,141.49
26/12/2023,354.83,193.05,153.41,491.19,49.28,141.52
27/12/2023,357.83,193.15,153.34,491.79,49.42,140.37
28/12/2023,358.32,193.58,153.38,490.51,49.52,140.23
29/12/2023,353.96,192.53,151.94,486.88,49.52,139.69
02/01/2024,346.29,185.64,149.93,468.50,48.17,138.17
03/01/2024,344.47,184.25,148.47,470.26,47.57,138.92
04/01/2024,347.12,181.91,144.57,474.67,48.00,136.39
05/01/2024,351.95,181.18,145.24,474.06,49.10,135.73
08/01/2024,358.66,185.56,149.10,485.03,52.25,138.84
09/01/2024,357.43,185.14,151.37,482.09,53.14,140.95
10/01/2024,370.47,186.19,153.73,478.33,54.35,142.28
11/01/2024,369.67,185.59,155.18,492.23,54.82,142.08
12/01/2024,374.49,185.92,154.62,492.16,54.71,142.65
16/01/2024,367.46,183.63,153.16,481.24,56.38,142.49
17/01/2024,368.37,182.68,151.71,480.33,56.05,141.47
18/01/2024,376.13,188.63,153.50,485.31,57.11,143.48
19/01/2024,383.45,191.56,155.34,482.95,59.49,146.38
22/01/2024,381.78,193.89,154.78,485.71,59.65,145.99
23/01/2024,385.20,195.18,156.02,492.19,59.87,147.04
24/01/2024,390.70,194.50,156.87,544.87,61.36,148.70
25/01/2024,393.18,194.17,157.75,562.00,61.62,151.87
26/01/2024,394.14,192.42,159.12,570.42,61.03,152.19
29/01/2024,401.02,191.73,161.26,575.79,62.47,153.51
30/01/2024,400.06,188.04,159.00,562.85,62.77,151.46
31/01/2024,390.14,184.40,155.20,564.11,61.53,140.10
01/02/2024,394.78,186.86,159.28,567.51,63.03,141.16
02/02/2024,474.99,185.85,171.81,564.64,66.16,142.38
05/02/2024,459.41,187.68,170.31,562.06,69.33,143.68
06/02/2024,454.72,189.30,169.15,555.88,68.22,144.10
07/02/2024,469.59,189.41,170.53,559.30,70.10,145.54
08/02/2024,470.00,188.32,169.84,558.53,69.64,145.91
09/02/2024,468.11,188.85,174.45,561.32,72.13,149.00
12/02/2024,468.90,187.15,172.34,557.85,72.25,147.53
13/02/2024,460.12,185.04,168.64,554.52,72.13,145.14
14/02/2024,473.28,184.15,170.98,579.33,73.90,145.94
15/02/2024,484.03,183.86,169.80,593.46,72.66,142.77
16/02/2024,473.32,182.31,169.51,583.95,72.61,140.52
20/02/2024,471.75,181.56,167.08,575.13,69.45,141.12
21/02/2024,468.03,182.32,168.59,573.35,67.47,142.55
22/02/2024,486.13,184.37,174.58,588.47,78.54,144.09
23/02/2024,484.03,182.52,174.99,583.56,78.82,143.96
26/02/2024,481.74,181.16,174.73,587.65,79.09,137.57
27/02/2024,487.05,182.63,173.54,601.67,78.70,138.88
28/02/2024,484.02,181.42,173.16,596.48,77.66,136.38
29/02/2024,490.13,180.75,176.76,602.92,79.11,138.46
01/03/2024,502.30,179.66,178.22,619.34,82.28,137.14
04/03/2024,498.19,175.10,177.58,615.83,85.24,133.35
05/03/2024,490.22,170.12,174.12,598.50,85.96,132.67
06/03/2024,496.09,169.12,173.51,597.69,88.70,131.40
07/03/2024,512.19,169.00,176.82,608.51,92.67,134.38
08/03/2024,505.95,170.73,175.35,604.82,87.53,135.41
11/03/2024,483.59,172.75,171.96,600.93,85.77,137.67
12/03/2024,499.75,173.23,175.39,611.08,91.91,138.50
13/03/2024,495.57,171.13,176.56,609.45,90.89,139.79
14/03/2024,491.83,173.00,178.75,613.01,87.94,143.10
15/03/2024,484.10,172.62,174.42,605.88,87.84,141.18
18/03/2024,496.98,173.72,174.48,618.39,88.46,147.68
19/03/2024,496.24,176.08,175.90,620.74,89.40,147.03
20/03/2024,505.52,178.67,178.15,627.69,90.37,148.74
21/03/2024,507.76,171.37,178.15,622.71,91.44,147.60
22/03/2024,509.58,172.28,178.87,628.01,94.29,150.77
25/03/2024,503.02,170.85,179.71,627.46,95.00,150.07
26/03/2024,495.89,169.71,178.30,629.24,92.56,150.67
27/03/2024,493.86,173.31,179.83,613.53,90.25,150.87
28/03/2024,485.58,171.48,180.38,607.33,90.36,150.93
01/04/2024,491.35,170.03,180.97,614.31,90.36,155.49
02/04/2024,497.37,168.84,180.69,614.21,89.45,154.56
03/04/2024,506.74,169.65,182.41,630.08,88.96,154.92
04/04/2024,510.92,168.82,180.00,617.14,85.91,150.53
05/04/2024,527.34,169.58,185.07,636.18,88.01,152.50
08/04/2024,519.25,168.45,185.19,628.41,87.13,154.85
09/04/2024,516.90,169.67,185.67,618.20,85.35,156.60
10/04/2024,519.83,167.78,185.95,618.58,87.04,156.14
11/04/2024,523.16,175.04,189.05,628.78,90.62,159.41
12/04/2024,511.90,176.55,186.13,622.83,88.19,157.73
15/04/2024,500.23,172.69,183.62,607.15,86.00,154.86
16/04/2024,499.76,169.38,183.32,617.52,87.42,154.40
17/04/2024,494.17,168.00,181.28,613.69,84.04,155.47
18/04/2024,501.80,167.04,179.22,610.56,84.67,156.01
19/04/2024,481.07,165.00,174.63,555.04,76.20,154.09
22/04/2024,481.73,165.84,177.23,554.60,79.52,156.28
23/04/2024,496.10,166.90,179.54,577.75,82.42,158.26
24/04/2024,493.50,169.02,176.59,555.12,79.68,159.13
25/04/2024,441.38,169.89,173.67,564.80,82.63,156.00
26/04/2024,443.29,169.30,179.62,561.23,87.74,171.95
29/04/2024,432.62,173.50,180.96,559.49,87.76,166.15
30/04/2024,430.17,170.33,175.00,550.64,86.40,162.78
01/05/2024,439.19,169.30,179.00,551.71,83.04,163.86
02/05/2024,441.68,173.03,184.72,565.15,85.82,166.62
03/05/2024,451.96,183.38,186.21,579.34,88.79,167.24
06/05/2024,465.68,181.71,188.70,596.97,92.14,168.10
07/05/2024,468.24,182.40,188.76,606.00,90.55,171.25
08/05/2024,472.60,182.74,188.00,609.47,90.41,169.38
09/05/2024,475.42,184.57,189.50,612.09,88.75,169.96
10/05/2024,476.20,183.05,187.48,610.87,89.88,168.65
13/05/2024,468.01,186.28,186.57,616.59,90.40,169.14
14/05/2024,471.85,187.43,187.07,613.66,91.36,170.34
15/05/2024,481.54,189.72,185.99,613.52,94.63,172.51
16/05/2024,473.23,189.84,183.63,610.52,94.36,174.18
17/05/2024,471.91,189.87,184.70,621.10,92.48,176.06
20/05/2024,468.84,191.04,183.54,640.82,94.78,176.92
21/05/2024,464.63,192.35,183.15,650.61,95.39,177.85
22/05/2024,467.78,190.90,183.13,640.47,94.95,176.38
23/05/2024,465.78,186.88,181.05,635.67,103.80,173.55
24/05/2024,478.22,189.98,180.75,646.75,106.47,174.99
28/05/2024,479.92,189.99,182.15,649.00,113.90,176.40
29/05/2024,474.36,190.29,182.02,654.62,114.83,175.90
30/05/2024,467.05,191.29,179.32,647.66,110.50,172.11
31/05/2024,466.83,192.25,176.44,641.62,109.63,172.50
03/06/2024,477.49,194.03,178.34,633.79,115.00,173.17
04/06/2024,476.99,194.35,179.34,631.62,116.44,173.79
05/06/2024,495.06,195.87,181.28,650.27,122.44,175.41
06/06/2024,493.76,194.48,185.00,648.52,121.00,176.73
07/06/2024,492.96,196.89,184.30,641.47,120.89,174.46
10/06/2024,502.60,193.12,187.06,644.50,121.79,175.01
11/06/2024,507.47,207.15,187.23,648.55,120.91,176.62
12/06/2024,508.84,213.07,186.89,650.06,125.20,177.79
13/06/2024,504.10,214.24,183.83,653.26,129.61,175.16
14/06/2024,504.16,212.49,183.66,669.38,131.88,176.79
17/06/2024,506.63,216.67,184.06,675.83,130.98,177.24
18/06/2024,499.49,214.29,182.81,685.67,135.58,175.09
20/06/2024,501.70,209.68,186.10,679.03,130.78,176.30
21/06/2024,494.78,207.49,189.08,686.12,126.57,179.63
24/06/2024,498.91,208.14,185.57,669.02,118.11,179.22
25/06/2024,510.60,209.07,186.34,672.41,126.09,184.03
26/06/2024,513.12,213.25,193.61,677.69,126.40,183.88
27/06/2024,519.56,214.10,197.85,684.34,123.99,185.41
28/06/2024,504.22,210.62,193.25,674.88,123.54,182.15
01/07/2024,504.68,216.75,197.20,673.61,124.30,182.99
02/07/2024,509.50,220.27,200.00,679.58,122.67,185.24
03/07/2024,509.96,221.55,197.59,682.51,128.28,185.82
05/07/2024,539.91,226.34,200.00,690.65,125.83,190.60
08/07/2024,529.32,227.82,199.29,685.74,128.20,189.03
09/07/2024,530.00,228.68,199.34,685.74,131.38,188.98
10/07/2024,534.69,232.98,199.79,677.65,134.91,191.18
11/07/2024,512.70,227.57,195.05,652.75,127.40,185.57
12/07/2024,498.87,230.54,194.49,647.60,129.24,185.07
15/07/2024,496.16,234.40,192.72,656.45,128.44,186.53
16/07/2024,489.79,234.82,193.02,656.32,126.36,183.92
17/07/2024,461.99,228.88,187.93,647.46,117.99,181.02
18/07/2024,475.85,224.18,183.75,643.04,121.09,177.69
19/07/2024,476.79,224.31,183.13,633.34,117.93,177.66
22/07/2024,487.40,223.96,182.55,647.50,123.54,181.67
23/07/2024,488.69,225.01,186.41,642.76,122.59,181.79
24/07/2024,461.27,218.54,180.83,635.99,114.25,172.63
25/07/2024,453.41,217.49,179.85,634.09,112.28,167.28
26/07/2024,465.70,217.96,182.50,631.37,113.06,167.00
29/07/2024,465.71,218.24,183.20,626.96,111.59,169.53
30/07/2024,463.19,218.80,181.71,622.58,103.73,170.29
31/07/2024,474.83,222.08,186.98,628.35,117.02,171.54
01/08/2024,497.74,218.36,184.07,624.85,109.21,170.76
02/08/2024,488.14,219.86,167.90,613.64,107.27,166.66
05/08/2024,475.73,209.27,161.02,598.55,100.45,159.25
06/08/2024,494.09,207.23,161.93,609.57,104.25,158.29
07/08/2024,488.92,209.82,162.77,611.48,98.91,158.94
08/08/2024,509.63,213.31,165.80,630.35,104.97,162.03
09/08/2024,517.77,216.24,166.94,633.94,104.75,163.67
12/08/2024,515.95,217.53,166.80,633.14,109.02,162.29
13/08/2024,528.54,221.27,170.23,648.02,116.14,164.16
14/08/2024,526.76,221.72,170.10,661.68,118.08,160.37
15/08/2024,537.33,224.72,177.59,663.22,122.86,161.30
16/08/2024,527.42,226.05,177.06,674.07,124.58,162.96
19/08/2024,529.28,225.89,178.22,688.53,130.00,166.67
20/08/2024,526.73,226.51,178.88,698.54,127.25,167.18
21/08/2024,535.16,226.40,180.11,697.12,128.50,165.85
22/08/2024,531.93,224.53,176.13,688.96,123.74,163.80
23/08/2024,528.00,226.84,177.04,686.73,129.37,165.62
26/08/2024,521.12,227.18,175.50,688.44,126.46,166.16
27/08/2024,519.10,228.03,173.12,695.72,128.30,164.68
28/08/2024,516.78,226.49,170.80,683.84,125.61,162.85
29/08/2024,518.22,229.79,172.12,692.48,117.59,161.78
30/08/2024,521.31,229.00,178.50,701.35,119.37,163.38
03/09/2024,511.76,222.77,176.25,675.32,108.00,157.36
04/09/2024,512.74,220.85,173.33,679.68,106.21,156.45
05/09/2024,516.86,222.38,177.89,683.62,107.21,157.24
06/09/2024,500.27,220.82,171.39,665.77,102.83,150.92
09/09/2024,504.79,220.91,175.40,675.42,106.47,148.71
10/09/2024,504.79,220.11,179.55,673.62,108.10,148.66
11/09/2024,511.83,222.66,184.52,681.47,116.91,151.16
12/09/2024,525.60,222.77,187.00,686.80,119.14,154.69
13/09/2024,524.62,222.50,186.49,697.06,119.10,157.46
16/09/2024,533.28,216.32,184.89,696.50,116.78,158.06
17/09/2024,536.32,216.79,186.88,706.91,115.59,159.32
18/09/2024,537.95,220.69,186.43,690.47,113.37,159.81
19/09/2024,559.10,228.87,189.87,704.32,117.87,162.14
20/09/2024,561.35,228.20,191.60,701.03,116.00,163.59
23/09/2024,564.41,226.47,193.88,705.37,116.26,161.85
24/09/2024,563.33,227.37,193.96,722.26,120.87,162.29
25/09/2024,568.31,226.37,192.53,721.56,123.51,161.49
26/09/2024,567.84,227.52,191.16,711.43,124.04,162.73
27/09/2024,567.36,227.79,187.97,707.35,121.40,163.95
30/09/2024,572.44,233.00,186.33,709.27,121.44,165.85
01/10/2024,576.47,226.21,185.13,706.13,117.00,166.99
02/10/2024,572.81,226.78,184.76,711.09,118.85,165.86
03/10/2024,582.77,225.67,181.96,706.80,122.85,165.86
04/10/2024,595.94,226.80,186.51,719.70,124.92,167.06
07/10/2024,584.78,221.69,180.80,701.92,127.72,162.98
08/10/2024,592.89,225.77,182.72,721.76,132.89,164.38
